Cycle=1_Fc=2-1_X	Cycle=1_Fc=2-1_Y	Cycle=2_Fc=2-1_X	Cycle=2_Fc=2-1_Y	Cycle=3_Fc=2-1_X	Cycle=3_Fc=2-1_Y	Cycle=4_Fc=2-1_X	Cycle=4_Fc=2-1_Y	Cycle=5_Fc=2-1_X	Cycle=5_Fc=2-1_Y	Cycle=6_Fc=2-1_X	Cycle=6_Fc=2-1_Y	Cycle=7_Fc=2-1_X	Cycle=7_Fc=2-1_Y	Cycle=8_Fc=2-1_X	Cycle=8_Fc=2-1_Y	Cycle=9_Fc=2-1_X	Cycle=9_Fc=2-1_Y	Cycle=10_Fc=2-1_X	Cycle=10_Fc=2-1_Y	Cycle=11_Fc=2-1_X	Cycle=11_Fc=2-1_Y	Cycle=12_Fc=2-1_X	Cycle=12_Fc=2-1_Y	Cycle=13_Fc=2-1_X	Cycle=13_Fc=2-1_Y	Cycle=14_Fc=2-1_X	Cycle=14_Fc=2-1_Y	Cycle=15_Fc=2-1_X	Cycle=15_Fc=2-1_Y	Cycle=16_Fc=2-1_X	Cycle=16_Fc=2-1_Y
1639.6	0	1639.6	19.791	1639.6	26.6504	1639.6	29.6367	1639.6	30.9277	1639.6	31.8379	1639.6	33.1769	1639.6	33.4727	1639.6	34.0918	1639.6	35.2227	1639.6	36.8926	1639.6	37.1113	1639.6	38.7207	1639.6	39.8184	1639.6	41.4395	1639.6	42.9082
1639.7	0	1639.7	19.7891	1639.7	26.6387	1639.7	29.6191	1639.7	30.9258	1639.7	31.8359	1639.7	33.168	1639.7	33.4707	1639.7	34.0898	1639.7	35.2109	1639.7	36.8809	1639.7	37.0957	1639.7	38.709	1639.7	39.8164	1639.7	41.4375	1639.7	42.8906
1639.8	0	1639.8	19.7891	1639.8	26.6445	1639.8	29.6191	1639.8	30.9258	1639.8	31.8359	1639.8	33.168	1639.8	33.4668	1639.8	34.0898	1639.8	35.2207	1639.8	36.8809	1639.8	37.0898	1639.8	38.7188	1639.8	39.8164	1639.8	41.4375	1639.8	42.8906
1639.9	0	1639.9	19.7891	1639.9	26.6426	1639.9	29.623	1639.9	30.9395	1639.9	31.8398	1639.9	33.1719	1639.9	33.4746	1639.9	34.0898	1639.9	35.2246	1639.9	36.8945	1639.9	37.0938	1639.9	38.7227	1639.9	39.8203	1639.9	41.4414	1639.9	42.9043
1640	0	1640	19.7891	1640	26.6387	1640	29.6289	1640	30.9316	1640	31.8359	1640	33.168	1640	33.4668	1640	34.0801	1640	35.2207	1640	36.8906	1640	37.0996	1640	38.7188	1640	39.8223	1640	41.4473	1640	42.9004
1640.1	0	1640.1	19.7891	1640.1	26.6387	1640.1	29.6289	1640.1	30.9258	1640.1	31.8418	1640.1	33.1777	1640.1	33.4707	1640.1	34.0801	1640.1	35.2266	1640.1	36.8859	1640.1	37.0996	1640.1	38.7188	1640.1	39.8164	1640.1	41.4434	1640.1	42.8965
1640.2	0	1640.2	19.7891	1640.2	26.6387	1640.2	29.6348	1640.2	30.9219	1640.2	31.8359	1640.2	33.1738	1640.2	33.4707	1640.2	34.0801	1640.2	35.2207	1640.2	36.8789	1640.2	37.0996	1640.2	38.7285	1640.2	39.8164	1640.2	41.4375	1640.2	42.8906
1640.3	0	1640.3	19.793	1640.3	26.6426	1640.3	29.623	1640.3	30.9219	1640.3	31.8301	1640.3	33.1621	1640.3	33.4609	1640.3	34.0742	1640.3	35.2148	1640.3	36.873	1640.3	37.0898	1640.3	38.7188	1640.3	39.8105	1640.3	41.4316	1640.3	42.8945
1640.4	0	1640.4	19.7949	1640.4	26.6445	1640.4	29.6289	1640.4	30.9277	1640.4	31.8457	1640.4	33.1777	1640.4	33.4609	1640.4	34.0801	1640.4	35.2324	1640.4	36.8789	1640.4	37.0898	1640.4	38.7285	1640.4	39.8164	1640.4	41.4375	1640.4	42.9004
1640.5	0	1640.5	19.793	1640.5	26.6387	1640.5	29.6387	1640.5	30.9336	1640.5	31.8418	1640.5	33.1777	1640.5	33.4609	1640.5	34.0859	1640.5	35.2324	1640.5	36.8789	1640.5	37.0996	1640.5	38.7285	1640.5	39.8125	1640.5	41.4492	1640.5	42.8965
1640.6	0	1640.6	19.7891	1640.6	26.6289	1640.6	29.625	1640.6	30.9277	1640.6	31.8262	1640.6	33.168	1640.6	33.4609	1640.6	34.0703	1640.6	35.2188	1640.6	36.8789	1640.6	37.0898	1640.6	38.7188	1640.6	39.7969	1640.6	41.4395	1640.6	42.8809
1640.7	0	1640.7	19.7988	1640.7	26.625	1640.7	29.6191	1640.7	30.9238	1640.7	31.8223	1640.7	33.1641	1640.7	33.4609	1640.7	34.0703	1640.7	35.2129	1640.7	36.875	1640.7	37.0957	1640.7	38.7188	1640.7	39.7969	1640.7	41.4395	1640.7	42.8906
1640.8	0	1640.8	19.7988	1640.8	26.6328	1640.8	29.623	1640.8	30.9219	1640.8	31.8203	1640.8	33.166	1640.8	33.4648	1640.8	34.084	1640.8	35.2168	1640.8	36.873	1640.8	37.0938	1640.8	38.7285	1640.8	39.8008	1640.8	41.4434	1640.8	42.8945
1640.9	0	1640.9	19.7891	1640.9	26.6289	1640.9	29.6152	1640.9	30.918	1640.9	31.8262	1640.9	33.168	1640.9	33.4609	1640.9	34.0762	1640.9	35.2129	1640.9	36.8789	1640.9	37.0898	1640.9	38.7188	1640.9	39.793	1640.9	41.4395	1640.9	42.8906
1641	0	1641	19.7988	1641	26.625	1641	29.6191	1641	30.9277	1641	31.8262	1641	33.168	1641	33.4707	1641	34.0801	1641	35.2227	1641	36.8789	1641	37.0898	1641	38.7188	1641	39.7871	1641	41.4395	1641	42.8906
1641.1	0	1641.1	19.7891	1641.1	26.6094	1641.1	29.6094	1641.1	30.918	1641.1	31.8164	1641.1	33.1582	1641.1	33.457	1641.1	34.0703	1641.1	35.2129	1641.1	36.8691	1641.1	37.0898	1641.1	38.7051	1641.1	39.7871	1641.1	41.4297	1641.1	42.8809
1641.2	0	1641.2	19.7938	1641.2	26.6141	1641.2	29.6141	1641.2	30.9188	1641.2	31.8172	1641.2	33.1746	1641.2	33.4656	1641.2	34.0809	1641.2	35.2274	1641.2	36.8699	1641.2	37.0898	1641.2	38.7039	1641.2	39.7918	1641.2	41.4344	1641.2	42.8856
1641.3	0	1641.3	19.8125	1641.3	26.6309	1641.3	29.6211	1641.3	30.9199	1641.3	31.8281	1641.3	33.1777	1641.3	33.4727	1641.3	34.0918	1641.3	35.2344	1641.3	36.8711	1641.3	37.0898	1641.3	38.7207	1641.3	39.7988	1641.3	41.4414	1641.3	42.9023
1641.4	0	1641.4	19.8125	1641.4	26.6309	1641.4	29.6309	1641.4	30.9297	1641.4	31.8281	1641.4	33.1719	1641.4	33.4727	1641.4	34.0918	1641.4	35.2344	1641.4	36.8809	1641.4	37.0996	1641.4	38.7207	1641.4	39.7949	1641.4	41.4367	1641.4	42.8926
1641.5	0	1641.5	19.8027	1641.5	26.6211	1641.5	29.6211	1641.5	30.9199	1641.5	31.8184	1641.5	33.1621	1641.5	33.4688	1641.5	34.0781	1641.5	35.2246	1641.5	36.8672	1641.5	37.0859	1641.5	38.7109	1641.5	39.791	1641.5	41.4199	1641.5	42.8926
1641.6	0	1641.6	19.7988	1641.6	26.6309	1641.6	29.6164	1641.6	30.9199	1641.6	31.8184	1641.6	33.1621	1641.6	33.4629	1641.6	34.0723	1641.6	35.2344	1641.6	36.8613	1641.6	37.0801	1641.6	38.707	1641.6	39.791	1641.6	41.4199	1641.6	42.8926
1641.7	0	1641.7	19.793	1641.7	26.627	1641.7	29.6191	1641.7	30.9152	1641.7	31.8145	1641.7	33.1621	1641.7	33.4629	1641.7	34.0723	1641.7	35.2297	1641.7	36.8613	1641.7	37.0801	1641.7	38.7129	1641.7	39.791	1641.7	41.4199	1641.7	42.8926
1641.8	0	1641.8	19.793	1641.8	26.6113	1641.8	29.6094	1641.8	30.9082	1641.8	31.7988	1641.8	33.1523	1641.8	33.4484	1641.8	34.0742	1641.8	35.2129	1641.8	36.8516	1641.8	37.082	1641.8	38.7031	1641.8	39.7871	1641.8	41.4102	1641.8	42.8828
1641.9	0	1641.9	19.7969	1641.9	26.6152	1641.9	29.6133	1641.9	30.9121	1641.9	31.8027	1641.9	33.1621	1641.9	33.4453	1641.9	34.0742	1641.9	35.2168	1641.9	36.8555	1641.9	37.0859	1641.9	38.7023	1641.9	39.7852	1641.9	41.4141	1641.9	42.8867
1642	0	1642	19.7988	1642	26.6328	1642	29.6289	1642	30.918	1642	31.8203	1642	33.1621	1642	33.4512	1642	34.0742	1642	35.2324	1642	36.8613	1642	37.0879	1642	38.7012	1642	39.791	1642	41.4199	1642	42.8926
1642.1	0	1642.1	19.7813	1642.1	26.6211	1642.1	29.6172	1642.1	30.9063	1642.1	31.8047	1642.1	33.1504	1642.1	33.4512	1642.1	34.0723	1642.1	35.2168	1642.1	36.8496	1642.1	37.0801	1642.1	38.6895	1642.1	39.7793	1642.1	41.4082	1642.1	42.8906
1642.2	0	1642.2	19.7813	1642.2	26.6211	1642.2	29.6289	1642.2	30.9121	1642.2	31.7988	1642.2	33.1504	1642.2	33.4512	1642.2	34.0723	1642.2	35.2109	1642.2	36.8457	1642.2	37.0801	1642.2	38.6992	1642.2	39.7793	1642.2	41.4082	1642.2	42.8906
1642.3	0	1642.3	19.791	1642.3	26.6172	1642.3	29.625	1642.3	30.9063	1642.3	31.8039	1642.3	33.1504	1642.3	33.4609	1642.3	34.0723	1642.3	35.2207	1642.3	36.8398	1642.3	37.0762	1642.3	38.6992	1642.3	39.7793	1642.3	41.4082	1642.3	42.8906
1642.4	0	1642.4	19.7949	1642.4	26.625	1642.4	29.6328	1642.4	30.9102	1642.4	31.8008	1642.4	33.1504	1642.4	33.4609	1642.4	34.0723	1642.4	35.2246	1642.4	36.8535	1642.4	37.0742	1642.4	38.6992	1642.4	39.7785	1642.4	41.4082	1642.4	42.8945
1642.5	0	1642.5	19.8008	1642.5	26.6309	1642.5	29.6387	1642.5	30.9258	1642.5	31.8066	1642.5	33.1543	1642.5	33.4609	1642.5	34.082	1642.5	35.2305	1642.5	36.8496	1642.5	37.0801	1642.5	38.6992	1642.5	39.782	1642.5	41.4082	1642.5	42.9102
1642.6	0	1642.6	19.791	1642.6	26.6211	1642.6	29.6289	1642.6	30.916	1642.6	31.8066	1642.6	33.1504	1642.6	33.4512	1642.6	34.0723	1642.6	35.2207	1642.6	36.8398	1642.6	37.0703	1642.6	38.6855	1642.6	39.7746	1642.6	41.3984	1642.6	42.9004
1642.7	0	1642.7	19.7949	1642.7	26.6309	1642.7	29.6426	1642.7	30.9277	1642.7	31.8066	1642.7	33.1543	1642.7	33.4551	1642.7	34.0723	1642.7	35.2207	1642.7	36.8535	1642.7	37.084	1642.7	38.6934	1642.7	39.7813	1642.7	41.4121	1642.7	42.9004
1642.8	0	1642.8	19.7969	1642.8	26.6309	1642.8	29.6484	1642.8	30.9277	1642.8	31.8105	1642.8	33.1602	1642.8	33.4668	1642.8	34.082	1642.8	35.2305	1642.8	36.8594	1642.8	37.0898	1642.8	38.6992	1642.8	39.7871	1642.8	41.418	1642.8	42.9004
1642.9	0	1642.9	19.8008	1642.9	26.6309	1642.9	29.6445	1642.9	30.9375	1642.9	31.8223	1642.9	33.1563	1642.9	33.4609	1642.9	34.082	1642.9	35.2305	1642.9	36.8594	1642.9	37.0996	1642.9	38.6953	1642.9	39.7871	1642.9	41.418	1642.9	42.9004
1643	0	1643	19.8008	1643	26.6309	1643	29.6387	1643	30.9375	1643	31.8066	1643	33.1504	1643	33.4609	1643	34.082	1643	35.2305	1643	36.8594	1643	37.0996	1643	38.6992	1643	39.7871	1643	41.4141	1643	42.9121
1643.1	0	1643.1	19.8008	1643.1	26.6309	1643.1	29.6445	1643.1	30.9375	1643.1	31.8125	1643.1	33.1543	1643.1	33.4648	1643.1	34.082	1643.1	35.2402	1643.1	36.8594	1643.1	37.0996	1643.1	38.6992	1643.1	39.7969	1643.1	41.4082	1643.1	42.9121
1643.2	0	1643.2	19.7863	1643.2	26.6164	1643.2	29.6289	1643.2	30.9277	1643.2	31.7969	1643.2	33.1465	1643.2	33.4707	1643.2	34.082	1643.2	35.2266	1643.2	36.8457	1643.2	37.0859	1643.2	38.6855	1643.2	39.7871	1643.2	41.3984	1643.2	42.9023
1643.3	0	1643.3	19.7793	1643.3	26.6191	1643.3	29.6387	1643.3	30.9238	1643.3	31.7969	1643.3	33.1445	1643.3	33.4707	1643.3	34.0773	1643.3	35.2305	1643.3	36.8516	1643.3	37.0801	1643.3	38.6895	1643.3	39.7832	1643.3	41.4082	1643.3	42.9023
1643.4	0	1643.4	19.7891	1643.4	26.6191	1643.4	29.6387	1643.4	30.918	1643.4	31.8066	1643.4	33.1563	1643.4	33.4668	1643.4	34.0703	1643.4	35.2305	1643.4	36.8516	1643.4	37.0801	1643.4	38.6895	1643.4	39.7871	1643.4	41.4082	1643.4	42.9023
1643.5	0	1643.5	19.7832	1643.5	26.6133	1643.5	29.6328	1643.5	30.9219	1643.5	31.8008	1643.5	33.1445	1643.5	33.4551	1643.5	34.0645	1643.5	35.2246	1643.5	36.8457	1643.5	37.0703	1643.5	38.6836	1643.5	39.7813	1643.5	41.4023	1643.5	42.8926
1643.6	0	1643.6	19.7891	1643.6	26.6191	1643.6	29.6387	1643.6	30.9277	1643.6	31.8125	1643.6	33.1504	1643.6	33.4609	1643.6	34.0703	1643.6	35.2305	1643.6	36.8477	1643.6	37.0801	1643.6	38.6855	1643.6	39.7871	1643.6	41.4043	1643.6	42.8926
1643.7	0	1643.7	19.7793	1643.7	26.6152	1643.7	29.6348	1643.7	30.918	1643.7	31.7969	1643.7	33.1367	1643.7	33.4609	1643.7	34.0605	1643.7	35.2168	1643.7	36.832	1643.7	37.0703	1643.7	38.6797	1643.7	39.7871	1643.7	41.3887	1643.7	42.8828
1643.8	0	1643.8	19.7891	1643.8	26.6094	1643.8	29.6289	1643.8	30.9238	1643.8	31.7969	1643.8	33.1406	1643.8	33.4609	1643.8	34.0605	1643.8	35.2227	1643.8	36.832	1643.8	37.0703	1643.8	38.6797	1643.8	39.7871	1643.8	41.3887	1643.8	42.8828
1643.9	0	1643.9	19.7891	1643.9	26.6191	1643.9	29.6289	1643.9	30.918	1643.9	31.8027	1643.9	33.1406	1643.9	33.4609	1643.9	34.0566	1643.9	35.2227	1643.9	36.832	1643.9	37.0703	1643.9	38.6797	1643.9	39.7832	1643.9	41.3887	1643.9	42.8926
1644	0	1644	19.7852	1644	26.6191	1644	29.6348	1644	30.918	1644	31.7969	1644	33.1367	1644	33.4609	1644	34.0605	1644	35.2227	1644	36.8418	1644	37.0801	1644	38.6895	1644	39.7773	1644	41.3887	1644	42.8887
1644.1	0	1644.1	19.7793	1644.1	26.6191	1644.1	29.6289	1644.1	30.918	1644.1	31.7969	1644.1	33.1309	1644.1	33.4609	1644.1	34.0605	1644.1	35.2227	1644.1	36.8418	1644.1	37.0762	1644.1	38.6855	1644.1	39.7773	1644.1	41.3945	1644.1	42.8828
1644.2	0	1644.2	19.7832	1644.2	26.6094	1644.2	29.623	1644.2	30.9121	1644.2	31.8008	1644.2	33.125	1644.2	33.4551	1644.2	34.0547	1644.2	35.2227	1644.2	36.832	1644.2	37.0645	1644.2	38.6836	1644.2	39.7813	1644.2	41.3828	1644.2	42.877
1644.3	0	1644.3	19.7852	1644.3	26.6191	1644.3	29.6289	1644.3	30.918	1644.3	31.8066	1644.3	33.1309	1644.3	33.457	1644.3	34.0605	1644.3	35.2227	1644.3	36.832	1644.3	37.0703	1644.3	38.6855	1644.3	39.7871	1644.3	41.3887	1644.3	42.8828
1644.4	0	1644.4	19.7793	1644.4	26.6191	1644.4	29.6289	1644.4	30.9277	1644.4	31.8066	1644.4	33.1406	1644.4	33.4512	1644.4	34.0664	1644.4	35.2227	1644.4	36.832	1644.4	37.0762	1644.4	38.6797	1644.4	39.7871	1644.4	41.3887	1644.4	42.8926
1644.5	0	1644.5	19.7793	1644.5	26.6191	1644.5	29.6387	1644.5	30.9277	1644.5	31.8027	1644.5	33.1406	1644.5	33.4512	1644.5	34.0605	1644.5	35.2188	1644.5	36.8418	1644.5	37.0645	1644.5	38.6797	1644.5	39.7871	1644.5	41.3887	1644.5	42.8926
1644.6	0	1644.6	19.7695	1644.6	26.6055	1644.6	29.6289	1644.6	30.918	1644.6	31.7988	1644.6	33.1406	1644.6	33.4512	1644.6	34.0508	1644.6	35.2031	1644.6	36.832	1644.6	37.0566	1644.6	38.6816	1644.6	39.7773	1644.6	41.375	1644.6	42.8781
1644.7	0	1644.7	19.7734	1644.7	26.6133	1644.7	29.6328	1644.7	30.918	1644.7	31.8027	1644.7	33.1406	1644.7	33.4551	1644.7	34.0645	1644.7	35.207	1644.7	36.8262	1644.7	37.0547	1644.7	38.6855	1644.7	39.7773	1644.7	41.373	1644.7	42.875
1644.8	0	1644.8	19.7754	1644.8	26.6191	1644.8	29.6465	1644.8	30.918	1644.8	31.8086	1644.8	33.1406	1644.8	33.457	1644.8	34.0703	1644.8	35.2129	1644.8	36.8418	1644.8	37.0605	1644.8	38.6914	1644.8	39.7773	1644.8	41.3789	1644.8	42.8906
1644.9	0	1644.9	19.7793	1644.9	26.6152	1644.9	29.6406	1644.9	30.9277	1644.9	31.8145	1644.9	33.1406	1644.9	33.4648	1644.9	34.0703	1644.9	35.2227	1644.9	36.8418	1644.9	37.0605	1644.9	38.6914	1644.9	39.7773	1644.9	41.3887	1644.9	42.8867
1645	0	1645	19.7695	1645	26.6113	1645	29.6309	1645	30.918	1645	31.7988	1645	33.1309	1645	33.4609	1645	34.0605	1645	35.2129	1645	36.832	1645	37.0605	1645	38.6777	1645	39.7676	1645	41.3691	1645	42.8711
1645.1	0	1645.1	19.7695	1645.1	26.6113	1645.1	29.6367	1645.1	30.918	1645.1	31.7988	1645.1	33.1406	1645.1	33.4609	1645.1	34.0684	1645.1	35.209	1645.1	36.832	1645.1	37.0605	1645.1	38.6816	1645.1	39.7676	1645.1	41.3789	1645.1	42.8809
1645.2	0	1645.2	19.7598	1645.2	26.6016	1645.2	29.6172	1645.2	30.9141	1645.2	31.7988	1645.2	33.1309	1645.2	33.4512	1645.2	34.0527	1645.2	35.1934	1645.2	36.8281	1645.2	37.0508	1645.2	38.6719	1645.2	39.7578	1645.2	41.3691	1645.2	42.8672
1645.3	0	1645.3	19.7715	1645.3	26.5977	1645.3	29.6113	1645.3	30.9082	1645.3	31.7988	1645.3	33.1309	1645.3	33.4512	1645.3	34.0527	1645.3	35.2031	1645.3	36.8223	1645.3	37.0605	1645.3	38.6719	1645.3	39.7578	1645.3	41.3652	1645.3	42.8613
1645.4	0	1645.4	19.7715	1645.4	26.6094	1645.4	29.625	1645.4	30.9121	1645.4	31.7988	1645.4	33.1445	1645.4	33.4648	1645.4	34.0566	1645.4	35.207	1645.4	36.8262	1645.4	37.0645	1645.4	38.6758	1645.4	39.7715	1645.4	41.3633	1645.4	42.875
1645.5	0	1645.5	19.7715	1645.5	26.6172	1645.5	29.6309	1645.5	30.918	1645.5	31.8086	1645.5	33.1504	1645.5	33.4707	1645.5	34.0586	1645.5	35.2188	1645.5	36.832	1645.5	37.0801	1645.5	38.6867	1645.5	39.7773	1645.5	41.3789	1645.5	42.8809
1645.6	0	1645.6	19.7676	1645.6	26.6172	1645.6	29.627	1645.6	30.9102	1645.6	31.8145	1645.6	33.1418	1645.6	33.4668	1645.6	34.0586	1645.6	35.209	1645.6	36.8281	1645.6	37.0715	1645.6	38.6758	1645.6	39.7734	1645.6	41.3711	1645.6	42.877
1645.7	0	1645.7	19.7617	1645.7	26.6074	1645.7	29.6211	1645.7	30.9082	1645.7	31.8086	1645.7	33.1289	1645.7	33.4609	1645.7	34.0527	1645.7	35.2031	1645.7	36.832	1645.7	37.0586	1645.7	38.6699	1645.7	39.7676	1645.7	41.3633	1645.7	42.8711
1645.8	0	1645.8	19.7617	1645.8	26.6016	1645.8	29.6164	1645.8	30.9082	1645.8	31.8086	1645.8	33.1289	1645.8	33.4609	1645.8	34.0625	1645.8	35.2129	1645.8	36.832	1645.8	37.0703	1645.8	38.6758	1645.8	39.7773	1645.8	41.3652	1645.8	42.8809
1645.9	0	1645.9	19.7559	1645.9	26.5898	1645.9	29.6074	1645.9	30.8965	1645.9	31.7969	1645.9	33.1172	1645.9	33.4492	1645.9	34.0566	1645.9	35.2012	1645.9	36.8203	1645.9	37.0586	1645.9	38.6582	1645.9	39.7656	1645.9	41.3477	1645.9	42.8652
1646	0	1646	19.75	1646	26.5996	1646	29.6074	1646	30.8965	1646	31.7969	1646	33.1289	1646	33.4609	1646	34.0508	1646	35.2012	1646	36.8156	1646	37.0547	1646	38.6582	1646	39.7617	1646	41.3477	1646	42.8594
1646.1	0	1646.1	19.75	1646.1	26.5996	1646.1	29.6035	1646.1	30.8965	1646.1	31.793	1646.1	33.125	1646.1	33.457	1646.1	34.0508	1646.1	35.2012	1646.1	36.8184	1646.1	37.0488	1646.1	38.6543	1646.1	39.7676	1646.1	41.3574	1646.1	42.8594
1646.2	0	1646.2	19.75	1646.2	26.5996	1646.2	29.6074	1646.2	30.8965	1646.2	31.7969	1646.2	33.1191	1646.2	33.4512	1646.2	34.0508	1646.2	35.2012	1646.2	36.8184	1646.2	37.0586	1646.2	38.6484	1646.2	39.7676	1646.2	41.3574	1646.2	42.8691
1646.3	0	1646.3	19.7637	1646.3	26.6094	1646.3	29.6113	1646.3	30.916	1646.3	31.8008	1646.3	33.123	1646.3	33.4551	1646.3	34.0645	1646.3	35.2148	1646.3	36.8223	1646.3	37.0625	1646.3	38.6523	1646.3	39.7715	1646.3	41.3613	1646.3	42.8691
1646.4	0	1646.4	19.7598	1646.4	26.5996	1646.4	29.6074	1646.4	30.918	1646.4	31.7969	1646.4	33.1191	1646.4	33.4473	1646.4	34.0605	1646.4	35.2062	1646.4	36.8281	1646.4	37.0586	1646.4	38.6582	1646.4	39.7734	1646.4	41.3574	1646.4	42.8633
1646.5	0	1646.5	19.7559	1646.5	26.5957	1646.5	29.6035	1646.5	30.9141	1646.5	31.8027	1646.5	33.1113	1646.5	33.4473	1646.5	34.0566	1646.5	35.1953	1646.5	36.8203	1646.5	37.0508	1646.5	38.6543	1646.5	39.7637	1646.5	41.3594	1646.5	42.8613
1646.6	0	1646.6	19.7441	1646.6	26.584	1646.6	29.5918	1646.6	30.8867	1646.6	31.791	1646.6	33.1035	1646.6	33.4355	1646.6	34.0449	1646.6	35.1934	1646.6	36.8027	1646.6	37.0332	1646.6	38.6426	1646.6	39.7617	1646.6	41.3418	1646.6	42.8555
1646.7	0	1646.7	19.75	1646.7	26.5898	1646.7	29.6074	1646.7	30.9023	1646.7	31.7969	1646.7	33.1094	1646.7	33.4414	1646.7	34.0605	1646.7	35.1992	1646.7	36.8086	1646.7	37.0488	1646.7	38.6484	1646.7	39.7637	1646.7	41.3477	1646.7	42.8613
1646.8	0	1646.8	19.7461	1646.8	26.5996	1646.8	29.6035	1646.8	30.9043	1646.8	31.7969	1646.8	33.1191	1646.8	33.4414	1646.8	34.0605	1646.8	35.1992	1646.8	36.8086	1646.8	37.0391	1646.8	38.6484	1646.8	39.7578	1646.8	41.3574	1646.8	42.8613
1646.9	0	1646.9	19.75	1646.9	26.5996	1646.9	29.5977	1646.9	30.8984	1646.9	31.7969	1646.9	33.1191	1646.9	33.4375	1646.9	34.0566	1646.9	35.1953	1646.9	36.8184	1646.9	37.0488	1646.9	38.6582	1646.9	39.7676	1646.9	41.3527	1646.9	42.8574
1647	0	1647	19.75	1647	26.5996	1647	29.5977	1647	30.8984	1647	31.8066	1647	33.1152	1647	33.4355	1647	34.0508	1647	35.2012	1647	36.8184	1647	37.0527	1647	38.6543	1647	39.7637	1647	41.3457	1647	42.8613
1647.1	0	1647.1	19.75	1647.1	26.5996	1647.1	29.6074	1647.1	30.9082	1647.1	31.8066	1647.1	33.1094	1647.1	33.4375	1647.1	34.0508	1647.1	35.2012	1647.1	36.8145	1647.1	37.0547	1647.1	38.6582	1647.1	39.7676	1647.1	41.3574	1647.1	42.8613
1647.2	0	1647.2	19.7539	1647.2	26.6133	1647.2	29.6113	1647.2	30.9082	1647.2	31.8105	1647.2	33.1133	1647.2	33.4355	1647.2	34.0645	1647.2	35.2051	1647.2	36.8125	1647.2	37.0527	1647.2	38.6621	1647.2	39.7715	1647.2	41.3613	1647.2	42.875
1647.3	0	1647.3	19.7598	1647.3	26.6191	1647.3	29.6172	1647.3	30.918	1647.3	31.8281	1647.3	33.1191	1647.3	33.4512	1647.3	34.0703	1647.3	35.207	1647.3	36.8301	1647.3	37.0586	1647.3	38.6719	1647.3	39.7773	1647.3	41.3633	1647.3	42.8809
1647.4	0	1647.4	19.7656	1647.4	26.6191	1647.4	29.6133	1647.4	30.918	1647.4	31.8281	1647.4	33.1289	1647.4	33.4512	1647.4	34.0703	1647.4	35.2012	1647.4	36.8301	1647.4	37.0586	1647.4	38.6738	1647.4	39.7832	1647.4	41.3672	1647.4	42.877
1647.5	0	1647.5	19.75	1647.5	26.6191	1647.5	29.6074	1647.5	30.9082	1647.5	31.8137	1647.5	33.1191	1647.5	33.4414	1647.5	34.0664	1647.5	35.2012	1647.5	36.8203	1647.5	37.0625	1647.5	38.6582	1647.5	39.7676	1647.5	41.3574	1647.5	42.8711
1647.6	0	1647.6	19.7547	1647.6	26.6238	1647.6	29.6121	1647.6	30.9129	1647.6	31.8113	1647.6	33.1238	1647.6	33.4461	1647.6	34.0652	1647.6	35.202	1647.6	36.8309	1647.6	37.0692	1647.6	38.6629	1647.6	39.782	1647.6	41.3719	1647.6	42.8719
1647.7	0	1647.7	19.7617	1647.7	26.6262	1647.7	29.6191	1647.7	30.9199	1647.7	31.8184	1647.7	33.1309	1647.7	33.459	1647.7	34.0723	1647.7	35.207	1647.7	36.832	1647.7	37.0703	1647.7	38.6699	1647.7	39.7891	1647.7	41.375	1647.7	42.873
1647.8	0	1647.8	19.7473	1647.8	26.6094	1647.8	29.6211	1647.8	30.9199	1647.8	31.8184	1647.8	33.1211	1647.8	33.4434	1647.8	34.0625	1647.8	35.2129	1647.8	36.8223	1647.8	37.0605	1647.8	38.6699	1647.8	39.7793	1647.8	41.3594	1647.8	42.8633
1647.9	0	1647.9	19.75	1647.9	26.6094	1647.9	29.6211	1647.9	30.9152	1647.9	31.8184	1647.9	33.1309	1647.9	33.4434	1647.9	34.0742	1647.9	35.2129	1647.9	36.832	1647.9	37.0605	1647.9	38.6699	1647.9	39.7891	1647.9	41.3594	1647.9	42.8633
1648	0	1648	19.7402	1648	26.5996	1648	29.6074	1648	30.8984	1648	31.8184	1648	33.1211	1648	33.4434	1648	34.0598	1648	35.209	1648	36.8223	1648	37.0508	1648	38.6602	1648	39.7746	1648	41.3496	1648	42.8633
1648.1	0	1648.1	19.7441	1648.1	26.6133	1648.1	29.6055	1648.1	30.9121	1648.1	31.8223	1648.1	33.125	1648.1	33.4473	1648.1	34.0566	1648.1	35.207	1648.1	36.8262	1648.1	37.0547	1648.1	38.6641	1648.1	39.7762	1648.1	41.3633	1648.1	42.8633
1648.2	0	1648.2	19.7598	1648.2	26.6152	1648.2	29.6113	1648.2	30.918	1648.2	31.8281	1648.2	33.127	1648.2	33.4492	1648.2	34.0723	1648.2	35.2129	1648.2	36.8418	1648.2	37.0605	1648.2	38.6699	1648.2	39.7961	1648.2	41.3691	1648.2	42.8633
1648.3	0	1648.3	19.75	1648.3	26.5996	1648.3	29.6016	1648.3	30.9082	1648.3	31.8184	1648.3	33.1113	1648.3	33.4336	1648.3	34.0625	1648.3	35.2129	1648.3	36.8281	1648.3	37.0605	1648.3	38.668	1648.3	39.7793	1648.3	41.3594	1648.3	42.8633
