Cycle=1_Fc=2-1_X	Cycle=1_Fc=2-1_Y	Cycle=2_Fc=2-1_X	Cycle=2_Fc=2-1_Y	Cycle=3_Fc=2-1_X	Cycle=3_Fc=2-1_Y	Cycle=4_Fc=2-1_X	Cycle=4_Fc=2-1_Y	Cycle=5_Fc=2-1_X	Cycle=5_Fc=2-1_Y	Cycle=6_Fc=2-1_X	Cycle=6_Fc=2-1_Y	Cycle=7_Fc=2-1_X	Cycle=7_Fc=2-1_Y	Cycle=8_Fc=2-1_X	Cycle=8_Fc=2-1_Y	Cycle=9_Fc=2-1_X	Cycle=9_Fc=2-1_Y	Cycle=10_Fc=2-1_X	Cycle=10_Fc=2-1_Y	Cycle=11_Fc=2-1_X	Cycle=11_Fc=2-1_Y	Cycle=12_Fc=2-1_X	Cycle=12_Fc=2-1_Y	Cycle=13_Fc=2-1_X	Cycle=13_Fc=2-1_Y	Cycle=14_Fc=2-1_X	Cycle=14_Fc=2-1_Y	Cycle=15_Fc=2-1_X	Cycle=15_Fc=2-1_Y	Cycle=16_Fc=2-1_X	Cycle=16_Fc=2-1_Y
1375.5	0	1375.5	24.7707	1375.5	34.0519	1375.5	39.0187	1375.5	45.3273	1375.5	45.8496	1375.5	49.3351	1375.5	51.0871	1375.5	56.7199	1375.5	60.7316	1375.5	60.507	1375.5	72.3574	1375.5	70.1281	1375.5	73.8547	1375.5	73.3215	1375.5	74.1594
1375.6	0	1375.6	24.7832	1375.6	34.0633	1375.6	39.0254	1375.6	45.332	1375.6	45.8633	1375.6	49.3426	1375.6	51.0938	1375.6	56.7383	1375.6	60.75	1375.6	60.5137	1375.6	72.3691	1375.6	70.1406	1375.6	73.868	1375.6	73.332	1375.6	74.168
1375.7	0	1375.7	24.7793	1375.7	34.0703	1375.7	39.0371	1375.7	45.334	1375.7	45.8691	1375.7	49.3457	1375.7	51.1055	1375.7	56.7488	1375.7	60.7461	1375.7	60.5254	1375.7	72.3809	1375.7	70.1465	1375.7	73.8652	1375.7	73.3496	1375.7	74.1719
1375.8	0	1375.8	24.7781	1375.8	34.0605	1375.8	39.0254	1375.8	45.3281	1375.8	45.8672	1375.8	49.3398	1375.8	51.0984	1375.8	56.75	1375.8	60.7461	1375.8	60.5242	1375.8	72.375	1375.8	70.1426	1375.8	73.8691	1375.8	73.3438	1375.8	74.1719
1375.9	0	1375.9	24.7766	1375.9	34.0578	1375.9	39.0176	1375.9	45.3215	1375.9	45.8605	1375.9	49.3351	1375.9	51.093	1375.9	56.7316	1375.9	60.7441	1375.9	60.5226	1375.9	72.3723	1375.9	70.1379	1375.9	73.8683	1375.9	73.3418	1375.9	74.1633
1376	0	1376	24.7832	1376	34.0594	1376	39.0313	1376	45.3231	1376	45.868	1376	49.3477	1376	51.0938	1376	56.7422	1376	60.752	1376	60.5332	1376	72.3887	1376	70.1465	1376	73.8691	1376	73.3535	1376	74.1738
1376.1	0	1376.1	24.7891	1376.1	34.0605	1376.1	39.0313	1376.1	45.3242	1376.1	45.8691	1376.1	49.3535	1376.1	51.1094	1376.1	56.7441	1376.1	60.7598	1376.1	60.5449	1376.1	72.3945	1376.1	70.1504	1376.1	73.873	1376.1	73.3711	1376.1	74.1855
1376.2	0	1376.2	24.8016	1376.2	34.0625	1376.2	39.0391	1376.2	45.3203	1376.2	45.8711	1376.2	49.3504	1376.2	51.1074	1376.2	56.7461	1376.2	60.7578	1376.2	60.5371	1376.2	72.3965	1376.2	70.1523	1376.2	73.8789	1376.2	73.3691	1376.2	74.1875
1376.3	0	1376.3	24.791	1376.3	34.0566	1376.3	39.0215	1376.3	45.3105	1376.3	45.8594	1376.3	49.332	1376.3	51.0848	1376.3	56.7324	1376.3	60.752	1376.3	60.5313	1376.3	72.4004	1376.3	70.1406	1376.3	73.8691	1376.3	73.3652	1376.3	74.1824
1376.4	0	1376.4	24.8105	1376.4	34.0711	1376.4	39.041	1376.4	45.3262	1376.4	45.8652	1376.4	49.3516	1376.4	51.0977	1376.4	56.7539	1376.4	60.7715	1376.4	60.5469	1376.4	72.4168	1376.4	70.157	1376.4	73.8856	1376.4	73.375	1376.4	74.1895
1376.5	0	1376.5	24.8098	1376.5	34.0715	1376.5	39.0363	1376.5	45.3137	1376.5	45.8586	1376.5	49.3449	1376.5	51.091	1376.5	56.7539	1376.5	60.7773	1376.5	60.5441	1376.5	72.4133	1376.5	70.1574	1376.5	73.8859	1376.5	73.3742	1376.5	74.1984
1376.6	0	1376.6	24.8105	1376.6	34.082	1376.6	39.032	1376.6	45.3094	1376.6	45.8602	1376.6	49.3496	1376.6	51.0859	1376.6	56.7461	1376.6	60.7695	1376.6	60.5359	1376.6	72.4082	1376.6	70.1582	1376.6	73.8906	1376.6	73.3809	1376.6	74.1973
1376.7	0	1376.7	24.8152	1376.7	34.0918	1376.7	39.0371	1376.7	45.3301	1376.7	45.877	1376.7	49.3563	1376.7	51.0996	1376.7	56.7598	1376.7	60.7813	1376.7	60.5508	1376.7	72.4277	1376.7	70.1777	1376.7	73.9063	1376.7	73.3848	1376.7	74.2012
1376.8	0	1376.8	24.8105	1376.8	34.0898	1376.8	39.0313	1376.8	45.3262	1376.8	45.8691	1376.8	49.3613	1376.8	51.0996	1376.8	56.7695	1376.8	60.7871	1376.8	60.5566	1376.8	72.4258	1376.8	70.168	1376.8	73.9063	1376.8	73.3856	1376.8	74.2168
1376.9	0	1376.9	24.8058	1376.9	34.0859	1376.9	39.0363	1376.9	45.3195	1376.9	45.8683	1376.9	49.3566	1376.9	51.1055	1376.9	56.7707	1376.9	60.7863	1376.9	60.5558	1376.9	72.4348	1376.9	70.1672	1376.9	73.9035	1376.9	73.3957	1376.9	74.2062
1377	0	1377	24.8047	1377	34.082	1377	39.0313	1377	45.3145	1377	45.8699	1377	49.3496	1377	51.1016	1377	56.7656	1377	60.791	1377	60.5566	1377	72.4316	1377	70.1777	1377	73.9043	1377	73.3965	1377	74.2078
1377.1	0	1377.1	24.8105	1377.1	34.0859	1377.1	39.0418	1377.1	45.3133	1377.1	45.8711	1377.1	49.3594	1377.1	51.1152	1377.1	56.7578	1377.1	60.8008	1377.1	60.5645	1377.1	72.4297	1377.1	70.1797	1377.1	73.909	1377.1	73.3965	1377.1	74.2129
1377.2	0	1377.2	24.8192	1377.2	34.1016	1377.2	39.0527	1377.2	45.3262	1377.2	45.875	1377.2	49.3789	1377.2	51.1289	1377.2	56.7781	1377.2	60.8172	1377.2	60.5801	1377.2	72.4551	1377.2	70.1961	1377.2	73.9258	1377.2	73.4063	1377.2	74.2285
1377.3	0	1377.3	24.8195	1377.3	34.1094	1377.3	39.05	1377.3	45.3195	1377.3	45.8683	1377.3	49.375	1377.3	51.1242	1377.3	56.7844	1377.3	60.8078	1377.3	60.5742	1377.3	72.4582	1377.3	70.1926	1377.3	73.9152	1377.3	73.4035	1377.3	74.2258
1377.4	0	1377.4	24.8164	1377.4	34.1113	1377.4	39.0566	1377.4	45.3145	1377.4	45.8691	1377.4	49.3672	1377.4	51.1199	1377.4	56.7754	1377.4	60.8105	1377.4	60.5801	1377.4	72.4609	1377.4	70.1875	1377.4	73.916	1377.4	73.4141	1377.4	74.2168
1377.5	0	1377.5	24.8105	1377.5	34.1113	1377.5	39.0469	1377.5	45.3184	1377.5	45.875	1377.5	49.3691	1377.5	51.1211	1377.5	56.7793	1377.5	60.8164	1377.5	60.5859	1377.5	72.4559	1377.5	70.1875	1377.5	73.916	1377.5	73.4141	1377.5	74.2168
1377.6	0	1377.6	24.8086	1377.6	34.1016	1377.6	39.0418	1377.6	45.3192	1377.6	45.866	1377.6	49.3652	1377.6	51.1152	1377.6	56.7734	1377.6	60.8164	1377.6	60.5859	1377.6	72.4668	1377.6	70.1836	1377.6	73.9141	1377.6	73.4141	1377.6	74.2168
1377.7	0	1377.7	24.8133	1377.7	34.1094	1377.7	39.0527	1377.7	45.334	1377.7	45.8633	1377.7	49.3633	1377.7	51.1094	1377.7	56.7773	1377.7	60.8105	1377.7	60.5898	1377.7	72.4707	1377.7	70.1816	1377.7	73.918	1377.7	73.4188	1377.7	74.2156
1377.8	0	1377.8	24.8215	1377.8	34.1113	1377.8	39.0519	1377.8	45.341	1377.8	45.8801	1377.8	49.3762	1377.8	51.1105	1377.8	56.7852	1377.8	60.8223	1377.8	60.5969	1377.8	72.4777	1377.8	70.1945	1377.8	73.9297	1377.8	73.423	1377.8	74.2297
1377.9	0	1377.9	24.8203	1377.9	34.1074	1377.9	39.0566	1377.9	45.3457	1377.9	45.8789	1377.9	49.366	1377.9	51.1102	1377.9	56.7754	1377.9	60.8184	1377.9	60.5957	1377.9	72.4746	1377.9	70.1875	1377.9	73.9316	1377.9	73.4258	1377.9	74.2285
1378	0	1378	24.8281	1378	34.1152	1378	39.0664	1378	45.3379	1378	45.8887	1378	49.3809	1378	51.127	1378	56.7852	1378	60.8281	1378	60.6063	1378	72.4941	1378	70.1953	1378	73.9355	1378	73.4316	1378	74.2363
1378.1	0	1378.1	24.8289	1378.1	34.1191	1378.1	39.0605	1378.1	45.3484	1378.1	45.8953	1378.1	49.375	1378.1	51.1152	1378.1	56.7852	1378.1	60.8262	1378.1	60.5996	1378.1	72.4902	1378.1	70.1953	1378.1	73.9355	1378.1	73.4258	1378.1	74.2363
1378.2	0	1378.2	24.8254	1378.2	34.1066	1378.2	39.0578	1378.2	45.3371	1378.2	45.8801	1378.2	49.3566	1378.2	51.1008	1378.2	56.7805	1378.2	60.8078	1378.2	60.5969	1378.2	72.4855	1378.2	70.1867	1378.2	73.9269	1378.2	73.4172	1378.2	74.2277
1378.3	0	1378.3	24.8301	1378.3	34.1004	1378.3	39.0496	1378.3	45.3301	1378.3	45.8789	1378.3	49.3555	1378.3	51.1055	1378.3	56.7832	1378.3	60.8066	1378.3	60.5957	1378.3	72.4844	1378.3	70.1863	1378.3	73.9297	1378.3	73.4258	1378.3	74.2266
1378.4	0	1378.4	24.8496	1378.4	34.1113	1378.4	39.0664	1378.4	45.334	1378.4	45.8887	1378.4	49.3594	1378.4	51.1094	1378.4	56.7871	1378.4	60.8203	1378.4	60.6055	1378.4	72.4949	1378.4	70.2031	1378.4	73.9434	1378.4	73.4336	1378.4	74.2363
1378.5	0	1378.5	24.8484	1378.5	34.1113	1378.5	39.0605	1378.5	45.3281	1378.5	45.8848	1378.5	49.3582	1378.5	51.1102	1378.5	56.7938	1378.5	60.8172	1378.5	60.6055	1378.5	72.4961	1378.5	70.1973	1378.5	73.9434	1378.5	73.4336	1378.5	74.241
1378.6	0	1378.6	24.8508	1378.6	34.1105	1378.6	39.0578	1378.6	45.3398	1378.6	45.8848	1378.6	49.3566	1378.6	51.1066	1378.6	56.7863	1378.6	60.8195	1378.6	60.6008	1378.6	72.4933	1378.6	70.1984	1378.6	73.9445	1378.6	73.4308	1378.6	74.2453
1378.7	0	1378.7	24.8535	1378.7	34.1141	1378.7	39.0547	1378.7	45.3398	1378.7	45.8828	1378.7	49.3535	1378.7	51.1035	1378.7	56.793	1378.7	60.8242	1378.7	60.6199	1378.7	72.5	1378.7	70.2109	1378.7	73.9481	1378.7	73.4375	1378.7	74.2461
1378.8	0	1378.8	24.8594	1378.8	34.1309	1378.8	39.0672	1378.8	45.3496	1378.8	45.8887	1378.8	49.3691	1378.8	51.1191	1378.8	56.8047	1378.8	60.8359	1378.8	60.6152	1378.8	72.5059	1378.8	70.2168	1378.8	73.9551	1378.8	73.4434	1378.8	74.2559
1378.9	0	1378.9	24.8699	1378.9	34.1426	1378.9	39.0781	1378.9	45.3594	1378.9	45.9063	1378.9	49.377	1378.9	51.127	1378.9	56.8047	1378.9	60.8379	1378.9	60.6309	1378.9	72.5273	1378.9	70.2246	1378.9	73.9668	1378.9	73.4559	1378.9	74.2578
1379	0	1379	24.8516	1379	34.1309	1379	39.0527	1379	45.3555	1379	45.8906	1379	49.3699	1379	51.1102	1379	56.7949	1379	60.8281	1379	60.627	1379	72.5137	1379	70.209	1379	73.957	1379	73.4473	1379	74.248
1379.1	0	1379.1	24.8508	1379.1	34.127	1379.1	39.048	1379.1	45.3496	1379.1	45.8887	1379.1	49.3664	1379.1	51.1164	1379.1	56.7941	1379.1	60.8215	1379.1	60.6164	1379.1	72.507	1379.1	70.218	1379.1	73.9562	1379.1	73.4465	1379.1	74.2473
1379.2	0	1379.2	24.8574	1379.2	34.1309	1379.2	39.0605	1379.2	45.3652	1379.2	45.8945	1379.2	49.3691	1379.2	51.1191	1379.2	56.8035	1379.2	60.8367	1379.2	60.625	1379.2	72.5254	1379.2	70.2246	1379.2	73.9648	1379.2	73.4512	1379.2	74.2559
1379.3	0	1379.3	24.8543	1379.3	34.127	1379.3	39.0594	1379.3	45.3594	1379.3	45.8887	1379.3	49.3652	1379.3	51.1191	1379.3	56.7949	1379.3	60.8398	1379.3	60.618	1379.3	72.5234	1379.3	70.2207	1379.3	73.9629	1379.3	73.4434	1379.3	74.2567
1379.4	0	1379.4	24.8418	1379.4	34.123	1379.4	39.0488	1379.4	45.3574	1379.4	45.877	1379.4	49.3516	1379.4	51.1219	1379.4	56.7871	1379.4	60.8379	1379.4	60.627	1379.4	72.5117	1379.4	70.207	1379.4	73.9551	1379.4	73.4453	1379.4	74.2539
1379.5	0	1379.5	24.8371	1379.5	34.1203	1379.5	39.0519	1379.5	45.3488	1379.5	45.8683	1379.5	49.3547	1379.5	51.1164	1379.5	56.7746	1379.5	60.8273	1379.5	60.6262	1379.5	72.5156	1379.5	70.207	1379.5	73.959	1379.5	73.4445	1379.5	74.257
1379.6	0	1379.6	24.834	1379.6	34.1289	1379.6	39.0547	1379.6	45.3477	1379.6	45.8672	1379.6	49.3524	1379.6	51.1133	1379.6	56.7813	1379.6	60.8301	1379.6	60.6191	1379.6	72.5195	1379.6	70.207	1379.6	73.9688	1379.6	73.4434	1379.6	74.2598
1379.7	0	1379.7	24.8438	1379.7	34.1356	1379.7	39.0625	1379.7	45.3602	1379.7	45.8738	1379.7	49.3613	1379.7	51.125	1379.7	56.7988	1379.7	60.8457	1379.7	60.6348	1379.7	72.5371	1379.7	70.2227	1379.7	73.9766	1379.7	73.459	1379.7	74.2715
1379.8	0	1379.8	24.8262	1379.8	34.1133	1379.8	39.041	1379.8	45.3516	1379.8	45.8613	1379.8	49.3418	1379.8	51.1172	1379.8	56.7852	1379.8	60.8289	1379.8	60.627	1379.8	72.5176	1379.8	70.209	1379.8	73.9473	1379.8	73.4414	1379.8	74.2617
1379.9	0	1379.9	24.8242	1379.9	34.1105	1379.9	39.041	1379.9	45.3508	1379.9	45.8703	1379.9	49.3391	1379.9	51.1105	1379.9	56.7754	1379.9	60.8293	1379.9	60.6211	1379.9	72.5168	1379.9	70.2082	1379.9	73.9504	1379.9	73.4348	1379.9	74.2676
1380	0	1380	24.8301	1380	34.1152	1380	39.041	1380	45.3535	1380	45.8633	1380	49.3484	1380	51.116	1380	56.7656	1380	60.8301	1380	60.627	1380	72.5215	1380	70.207	1380	73.9648	1380	73.4395	1380	74.2578
1380.1	0	1380.1	24.832	1380.1	34.1141	1380.1	39.041	1380.1	45.3516	1380.1	45.8621	1380.1	49.3594	1380.1	51.1133	1380.1	56.7676	1380.1	60.8301	1380.1	60.6191	1380.1	72.5195	1380.1	70.2207	1380.1	73.9531	1380.1	73.4383	1380.1	74.2617
1380.2	0	1380.2	24.8445	1380.2	34.123	1380.2	39.0449	1380.2	45.3699	1380.2	45.8711	1380.2	49.3652	1380.2	51.1309	1380.2	56.7793	1380.2	60.8418	1380.2	60.6309	1380.2	72.5313	1380.2	70.2207	1380.2	73.9637	1380.2	73.4512	1380.2	74.2734
1380.3	0	1380.3	24.8516	1380.3	34.123	1380.3	39.0613	1380.3	45.3711	1380.3	45.8711	1380.3	49.3711	1380.3	51.1309	1380.3	56.7891	1380.3	60.8477	1380.3	60.6367	1380.3	72.543	1380.3	70.2266	1380.3	73.9766	1380.3	73.457	1380.3	74.2813
1380.4	0	1380.4	24.8418	1380.4	34.1211	1380.4	39.0488	1380.4	45.3711	1380.4	45.8594	1380.4	49.3555	1380.4	51.1211	1380.4	56.7852	1380.4	60.8328	1380.4	60.627	1380.4	72.5273	1380.4	70.2176	1380.4	73.9629	1380.4	73.4473	1380.4	74.2773
1380.5	0	1380.5	24.8527	1380.5	34.1301	1380.5	39.0617	1380.5	45.3762	1380.5	45.8683	1380.5	49.3683	1380.5	51.1367	1380.5	56.7844	1380.5	60.8488	1380.5	60.6359	1380.5	72.5344	1380.5	70.2375	1380.5	73.9699	1380.5	73.4621	1380.5	74.2863
1380.6	0	1380.6	24.8445	1380.6	34.1063	1380.6	39.0469	1380.6	45.3574	1380.6	45.8582	1380.6	49.3445	1380.6	51.1191	1380.6	56.7734	1380.6	60.832	1380.6	60.6191	1380.6	72.5293	1380.6	70.2227	1380.6	73.9648	1380.6	73.4434	1380.6	74.2754
1380.7	0	1380.7	24.8457	1380.7	34.1035	1380.7	39.041	1380.7	45.3652	1380.7	45.8574	1380.7	49.3477	1380.7	51.1211	1380.7	56.7703	1380.7	60.8281	1380.7	60.6258	1380.7	72.5254	1380.7	70.2188	1380.7	73.9551	1380.7	73.4551	1380.7	74.2637
1380.8	0	1380.8	24.8418	1380.8	34.1016	1380.8	39.0418	1380.8	45.3563	1380.8	45.8613	1380.8	49.3418	1380.8	51.1172	1380.8	56.7871	1380.8	60.8223	1380.8	60.627	1380.8	72.5215	1380.8	70.2285	1380.8	73.9551	1380.8	73.4551	1380.8	74.2586
1380.9	0	1380.9	24.8391	1380.9	34.1008	1380.9	39.0383	1380.9	45.3508	1380.9	45.8586	1380.9	49.3508	1380.9	51.1105	1380.9	56.7746	1380.9	60.8273	1380.9	60.6301	1380.9	72.5254	1380.9	70.2277	1380.9	73.9582	1380.9	73.4543	1380.9	74.2629
1381	0	1381	24.8387	1381	34.0996	1381	39.0313	1381	45.3594	1381	45.8574	1381	49.3477	1381	51.1043	1381	56.7773	1381	60.8262	1381	60.625	1381	72.5254	1381	70.2266	1381	73.959	1381	73.4492	1381	74.2617
1381.1	0	1381.1	24.8418	1381.1	34.1024	1381.1	39.0313	1381.1	45.3555	1381.1	45.8563	1381.1	49.3563	1381.1	51.1113	1381.1	56.7754	1381.1	60.8223	1381.1	60.627	1381.1	72.5273	1381.1	70.2266	1381.1	73.9559	1381.1	73.4461	1381.1	74.2578
1381.2	0	1381.2	24.8418	1381.2	34.1016	1381.2	39.041	1381.2	45.3496	1381.2	45.8555	1381.2	49.3516	1381.2	51.1113	1381.2	56.7754	1381.2	60.8223	1381.2	60.6211	1381.2	72.5332	1381.2	70.2227	1381.2	73.957	1381.2	73.4473	1381.2	74.2578
1381.3	0	1381.3	24.8391	1381.3	34.1008	1381.3	39.041	1381.3	45.3555	1381.3	45.8547	1381.3	49.3605	1381.3	51.1203	1381.3	56.7656	1381.3	60.8164	1381.3	60.625	1381.3	72.5266	1381.3	70.216	1381.3	73.9562	1381.3	73.4562	1381.3	74.257
1381.4	0	1381.4	24.8387	1381.4	34.0996	1381.4	39.0469	1381.4	45.3496	1381.4	45.8477	1381.4	49.3594	1381.4	51.1152	1381.4	56.7676	1381.4	60.8105	1381.4	60.625	1381.4	72.5254	1381.4	70.2059	1381.4	73.9551	1381.4	73.4551	1381.4	74.2559
1381.5	0	1381.5	24.8516	1381.5	34.1219	1381.5	39.0527	1381.5	45.3555	1381.5	45.8602	1381.5	49.375	1381.5	51.1317	1381.5	56.7852	1381.5	60.8281	1381.5	60.6367	1381.5	72.543	1381.5	70.2148	1381.5	73.9668	1381.5	73.4668	1381.5	74.2676
1381.6	0	1381.6	24.8574	1381.6	34.1191	1381.6	39.0527	1381.6	45.3496	1381.6	45.8574	1381.6	49.3699	1381.6	51.127	1381.6	56.7754	1381.6	60.8223	1381.6	60.627	1381.6	72.5371	1381.6	70.2129	1381.6	73.9648	1381.6	73.4648	1381.6	74.2637
1381.7	0	1381.7	24.8488	1381.7	34.1203	1381.7	39.05	1381.7	45.3586	1381.7	45.8488	1381.7	49.3664	1381.7	51.1203	1381.7	56.7844	1381.7	60.8273	1381.7	60.6301	1381.7	72.5344	1381.7	70.2141	1381.7	73.9641	1381.7	73.4699	1381.7	74.2578
1381.8	0	1381.8	24.8477	1381.8	34.1094	1381.8	39.0457	1381.8	45.3543	1381.8	45.8477	1381.8	49.3691	1381.8	51.1191	1381.8	56.7734	1381.8	60.8262	1381.8	60.6348	1381.8	72.5391	1381.8	70.2168	1381.8	73.9629	1381.8	73.4629	1381.8	74.2559
1381.9	0	1381.9	24.8504	1381.9	34.1121	1381.9	39.043	1381.9	45.3574	1381.9	45.8496	1381.9	49.3672	1381.9	51.1211	1381.9	56.7754	1381.9	60.8211	1381.9	60.6317	1381.9	72.5449	1381.9	70.2188	1381.9	73.9656	1381.9	73.4648	1381.9	74.2578
1382	0	1382	24.8516	1382	34.1094	1382	39.043	1382	45.3516	1382	45.8602	1382	49.3691	1382	51.1258	1382	56.7645	1382	60.8281	1382	60.6367	1382	72.541	1382	70.2168	1382	73.9668	1382	73.4648	1382	74.2578
1382.1	0	1382.1	24.8488	1382.1	34.1066	1382.1	39.05	1382.1	45.3644	1382.1	45.8664	1382.1	49.3742	1382.1	51.1398	1382.1	56.7746	1382.1	60.841	1382.1	60.6457	1382.1	72.5449	1382.1	70.2258	1382.1	73.9758	1382.1	73.4746	1382.1	74.2668
1382.2	0	1382.2	24.8516	1382.2	34.1035	1382.2	39.0586	1382.2	45.3613	1382.2	45.8711	1382.2	49.3817	1382.2	51.1426	1382.2	56.7813	1382.2	60.8398	1382.2	60.6387	1382.2	72.5547	1382.2	70.2285	1382.2	73.9785	1382.2	73.4844	1382.2	74.2695
1382.3	0	1382.3	24.8563	1382.3	34.1074	1382.3	39.0535	1382.3	45.3652	1382.3	45.8652	1382.3	49.3867	1382.3	51.1465	1382.3	56.7813	1382.3	60.8438	1382.3	60.6328	1382.3	72.5527	1382.3	70.2324	1382.3	73.9824	1382.3	73.4727	1382.3	74.2695
1382.4	0	1382.4	24.8516	1382.4	34.0977	1382.4	39.043	1382.4	45.366	1382.4	45.8594	1382.4	49.3867	1382.4	51.1414	1382.4	56.7754	1382.4	60.8426	1382.4	60.6309	1382.4	72.5469	1382.4	70.2274	1382.4	73.9785	1382.4	73.4766	1382.4	74.2617
1382.5	0	1382.5	24.8488	1382.5	34.0898	1382.5	39.0402	1382.5	45.3605	1382.5	45.8652	1382.5	49.3801	1382.5	51.1398	1382.5	56.7648	1382.5	60.8469	1382.5	60.6359	1382.5	72.5519	1382.5	70.2277	1382.5	73.9836	1382.5	73.4719	1382.5	74.2676
1382.6	0	1382.6	24.8613	1382.6	34.0938	1382.6	39.0527	1382.6	45.3613	1382.6	45.8613	1382.6	49.3867	1382.6	51.1484	1382.6	56.7715	1382.6	60.8496	1382.6	60.6414	1382.6	72.5488	1382.6	70.2305	1382.6	73.9871	1382.6	73.4668	1382.6	74.2715
1382.7	0	1382.7	24.8699	1382.7	34.1016	1382.7	39.0605	1382.7	45.375	1382.7	45.8691	1382.7	49.3953	1382.7	51.1504	1382.7	56.7793	1382.7	60.8613	1382.7	60.6563	1382.7	72.5625	1382.7	70.2383	1382.7	73.9961	1382.7	73.4746	1382.7	74.2773
1382.8	0	1382.8	24.877	1382.8	34.0977	1382.8	39.0633	1382.8	45.3652	1382.8	45.875	1382.8	49.3867	1382.8	51.1465	1382.8	56.7645	1382.8	60.8535	1382.8	60.6426	1382.8	72.5527	1382.8	70.2324	1382.8	73.9922	1382.8	73.4805	1382.8	74.2734
1382.9	0	1382.9	24.8613	1382.9	34.0906	1382.9	39.0527	1382.9	45.3602	1382.9	45.8602	1382.9	49.3867	1382.9	51.1367	1382.9	56.7617	1382.9	60.8379	1382.9	60.6367	1382.9	72.5469	1382.9	70.2305	1382.9	73.9863	1382.9	73.4746	1382.9	74.2715
1383	0	1383	24.8488	1383	34.1008	1383	39.048	1383	45.3547	1383	45.8605	1383	49.3762	1383	51.1387	1383	56.759	1383	60.8371	1383	60.6359	1383	72.5558	1383	70.2453	1383	73.9855	1383	73.4738	1383	74.2726
1383.1	0	1383.1	24.8543	1383.1	34.1016	1383.1	39.0508	1383.1	45.3555	1383.1	45.8691	1383.1	49.3809	1383.1	51.1367	1383.1	56.7559	1383.1	60.8359	1383.1	60.6309	1383.1	72.5527	1383.1	70.2422	1383.1	73.9863	1383.1	73.4754	1383.1	74.2676
1383.2	0	1383.2	24.8711	1383.2	34.1074	1383.2	39.0605	1383.2	45.3496	1383.2	45.8887	1383.2	49.3895	1383.2	51.1406	1383.2	56.7695	1383.2	60.8504	1383.2	60.6445	1383.2	72.5664	1383.2	70.2469	1383.2	73.9941	1383.2	73.4824	1383.2	74.2773
1383.3	0	1383.3	24.8711	1383.3	34.1016	1383.3	39.0672	1383.3	45.3594	1383.3	45.8848	1383.3	49.3867	1383.3	51.1406	1383.3	56.7734	1383.3	60.8574	1383.3	60.6453	1383.3	72.5652	1383.3	70.248	1383.3	73.9941	1383.3	73.4902	1383.3	74.2773
1383.4	0	1383.4	24.8762	1383.4	34.1172	1383.4	39.0734	1383.4	45.3672	1383.4	45.8906	1383.4	49.4016	1383.4	51.1457	1383.4	56.7754	1383.4	60.8683	1383.4	60.6613	1383.4	72.5832	1383.4	70.2531	1383.4	74.0051	1383.4	73.5031	1383.4	74.2891
1383.5	0	1383.5	24.8641	1383.5	34.1113	1383.5	39.0684	1383.5	45.3594	1383.5	45.8906	1383.5	49.4004	1383.5	51.1395	1383.5	56.7754	1383.5	60.8574	1383.5	60.6563	1383.5	72.5762	1383.5	70.2539	1383.5	74.0047	1383.5	73.4961	1383.5	74.2871
1383.6	0	1383.6	24.877	1383.6	34.1074	1383.6	39.0664	1383.6	45.3652	1383.6	45.8848	1383.6	49.3906	1383.6	51.1465	1383.6	56.7754	1383.6	60.8535	1383.6	60.6563	1383.6	72.582	1383.6	70.2461	1383.6	74.002	1383.6	73.4922	1383.6	74.2832
1383.7	0	1383.7	24.8703	1383.7	34.1008	1383.7	39.0598	1383.7	45.3586	1383.7	45.8742	1383.7	49.3742	1383.7	51.1398	1383.7	56.7746	1383.7	60.8508	1383.7	60.6457	1383.7	72.5715	1383.7	70.2551	1383.7	73.9953	1383.7	73.4953	1383.7	74.2766
1383.8	0	1383.8	24.8652	1383.8	34.1016	1383.8	39.0613	1383.8	45.3555	1383.8	45.8691	1383.8	49.3652	1383.8	51.1367	1383.8	56.7793	1383.8	60.8465	1383.8	60.6465	1383.8	72.5762	1383.8	70.2422	1383.8	73.9922	1383.8	73.4902	1383.8	74.2734
1383.9	0	1383.9	24.8555	1383.9	34.0965	1383.9	39.0645	1383.9	45.3418	1383.9	45.866	1383.9	49.366	1383.9	51.1356	1383.9	56.7695	1383.9	60.8438	1383.9	60.6414	1383.9	72.5723	1383.9	70.2422	1383.9	73.9863	1383.9	73.4902	1383.9	74.2637
1384	0	1384	24.8504	1384	34.0918	1384	39.0527	1384	45.3289	1384	45.8691	1384	49.3613	1384	51.127	1384	56.7645	1384	60.832	1384	60.6367	1384	72.5723	1384	70.2371	1384	73.9824	1384	73.4805	1384	74.2578
1384.1	0	1384.1	24.8508	1384.1	34.091	1384.1	39.0558	1384.1	45.3293	1384.1	45.8644	1384.1	49.3664	1384.1	51.1203	1384.1	56.7648	1384.1	60.8371	1384.1	60.6262	1384.1	72.5656	1384.1	70.2375	1384.1	73.9738	1384.1	73.4738	1384.1	74.257
1384.2	0	1384.2	24.8477	1384.2	34.0996	1384.2	39.0488	1384.2	45.3379	1384.2	45.8672	1384.2	49.3574	1384.2	51.1289	1384.2	56.7637	1384.2	60.8359	1384.2	60.6289	1384.2	72.5645	1384.2	70.2363	1384.2	73.9727	1384.2	73.4734	1384.2	74.2559
